DATE,day,season,variable,mean_kWh
9/9/17,Saturday,Fall,time17:00,16.69333333
9/9/17,Saturday,Fall,time18:00,17.78666667
9/9/17,Saturday,Fall,time19:00,18.14666667
9/9/17,Saturday,Fall,time20:00,19.6
9/9/17,Saturday,Fall,time21:00,19.01333333
9/9/17,Saturday,Fall,time22:00,19.32
9/9/17,Saturday,Fall,time23:00,18.8
9/10/17,Sunday,Fall,time00:00,16.70666667
9/10/17,Sunday,Fall,time01:00,16.12
9/10/17,Sunday,Fall,time02:00,15.61333333
9/10/17,Sunday,Fall,time03:00,16.04
9/10/17,Sunday,Fall,time04:00,15.77333333
9/10/17,Sunday,Fall,time05:00,16.50666667
9/10/17,Sunday,Fall,time06:00,17.56
9/10/17,Sunday,Fall,time07:00,15.21333333
9/10/17,Sunday,Fall,time08:00,14.6
9/10/17,Sunday,Fall,time09:00,15
9/10/17,Sunday,Fall,time10:00,15.25333333
9/10/17,Sunday,Fall,time11:00,15.29333333
9/10/17,Sunday,Fall,time12:00,16.05333333
9/10/17,Sunday,Fall,time13:00,16.32
9/10/17,Sunday,Fall,time14:00,16.90666667
9/10/17,Sunday,Fall,time15:00,20.05333333
9/10/17,Sunday,Fall,time16:00,18.65333333
9/10/17,Sunday,Fall,time17:00,18.88
9/10/17,Sunday,Fall,time18:00,21.34666667
9/10/17,Sunday,Fall,time19:00,20.12
9/10/17,Sunday,Fall,time20:00,21.34666667
9/10/17,Sunday,Fall,time21:00,20.06666667
9/10/17,Sunday,Fall,time22:00,19.78666667
9/10/17,Sunday,Fall,time23:00,18.89333333
9/11/17,Monday,Fall,time00:00,17.29333333
9/11/17,Monday,Fall,time01:00,16.56
9/11/17,Monday,Fall,time02:00,16.26666667
9/11/17,Monday,Fall,time03:00,16.10666667
9/11/17,Monday,Fall,time04:00,16.69333333
9/11/17,Monday,Fall,time05:00,18.13333333
9/11/17,Monday,Fall,time06:00,46.28
9/11/17,Monday,Fall,time07:00,72.06666667
9/11/17,Monday,Fall,time08:00,94.37333333
9/11/17,Monday,Fall,time09:00,108.3866667
9/11/17,Monday,Fall,time10:00,118.0266667
9/11/17,Monday,Fall,time11:00,128.6266667
9/11/17,Monday,Fall,time12:00,129.16
9/11/17,Monday,Fall,time13:00,133.6266667
9/11/17,Monday,Fall,time14:00,136.5333333
9/11/17,Monday,Fall,time15:00,117.3066667
9/11/17,Monday,Fall,time16:00,73.49333333
9/11/17,Monday,Fall,time17:00,52.54666667
9/11/17,Monday,Fall,time18:00,38.36
9/11/17,Monday,Fall,time19:00,35.12
9/11/17,Monday,Fall,time20:00,33.69333333
9/11/17,Monday,Fall,time21:00,28.53333333
9/11/17,Monday,Fall,time22:00,22.25333333
9/11/17,Monday,Fall,time23:00,20
9/12/17,Tuesday,Fall,time00:00,17.68
9/12/17,Tuesday,Fall,time01:00,17.14666667
9/12/17,Tuesday,Fall,time02:00,16.54666667
9/12/17,Tuesday,Fall,time03:00,16.57333333
9/12/17,Tuesday,Fall,time04:00,16.57333333
9/12/17,Tuesday,Fall,time05:00,18.69333333
9/12/17,Tuesday,Fall,time06:00,40.72
9/12/17,Tuesday,Fall,time07:00,59.73333333
9/12/17,Tuesday,Fall,time08:00,83.10666667
9/12/17,Tuesday,Fall,time09:00,94.05333333
9/12/17,Tuesday,Fall,time10:00,102.68
9/12/17,Tuesday,Fall,time11:00,118.2
9/12/17,Tuesday,Fall,time12:00,122.48
9/12/17,Tuesday,Fall,time13:00,127.8266667
9/12/17,Tuesday,Fall,time14:00,126.84
9/12/17,Tuesday,Fall,time15:00,104.3733333
9/12/17,Tuesday,Fall,time16:00,55.32
9/12/17,Tuesday,Fall,time17:00,39.58666667
9/12/17,Tuesday,Fall,time18:00,35.82
9/12/17,Tuesday,Fall,time19:00,38.56
9/12/17,Tuesday,Fall,time20:00,39.24
9/12/17,Tuesday,Fall,time21:00,32.54666667
9/12/17,Tuesday,Fall,time22:00,23.92
9/12/17,Tuesday,Fall,time23:00,19.28
9/13/17,Wednesday,Fall,time00:00,17.41333333
9/13/17,Wednesday,Fall,time01:00,16.49333333
9/13/17,Wednesday,Fall,time02:00,16.2
9/13/17,Wednesday,Fall,time03:00,16.09333333
