"DATE","day","season","variable","mean_kWh"
"11/15/17","Wednesday","Winter","time09:00",27.8466666666667
"11/15/17","Wednesday","Winter","time10:00",24.0466666666667
"11/15/17","Wednesday","Winter","time11:00",24.3466666666667
"11/15/17","Wednesday","Winter","time12:00",23.8466666666667
"11/15/17","Wednesday","Winter","time13:00",25.4466666666667
"11/15/17","Wednesday","Winter","time14:00",29.5466666666667
"11/15/17","Wednesday","Winter","time15:00",22.4466666666667
"11/15/17","Wednesday","Winter","time16:00",16.3466666666667
"11/15/17","Wednesday","Winter","time17:00",11.4466666666667
"11/15/17","Wednesday","Winter","time18:00",9.93333333333333
"11/15/17","Wednesday","Winter","time19:00",8.76
"11/15/17","Wednesday","Winter","time20:00",8.04666666666667
"11/15/17","Wednesday","Winter","time21:00",6.34666666666667
"11/15/17","Wednesday","Winter","time22:00",6.13333333333333
"11/15/17","Wednesday","Winter","time23:00",5.54666666666667
"11/16/17","Thursday","Winter","time00:00",4.94666666666667
"11/16/17","Thursday","Winter","time01:00",5.14666666666667
"11/16/17","Thursday","Winter","time02:00",5.43333333333333
"11/16/17","Thursday","Winter","time03:00",5.24666666666667
"11/16/17","Thursday","Winter","time04:00",5.34666666666667
"11/16/17","Thursday","Winter","time05:00",5.53333333333333
"11/16/17","Thursday","Winter","time06:00",14.0466666666667
"11/16/17","Thursday","Winter","time07:00",18.1466666666667
"11/16/17","Thursday","Winter","time08:00",26.9466666666667
"11/16/17","Thursday","Winter","time09:00",25.8466666666667
"11/16/17","Thursday","Winter","time10:00",22.9466666666667
"11/16/17","Thursday","Winter","time11:00",22.1333333333333
"11/16/17","Thursday","Winter","time12:00",20.4466666666667
"11/16/17","Thursday","Winter","time13:00",22.8466666666667
"11/16/17","Thursday","Winter","time14:00",24.2333333333333
"11/16/17","Thursday","Winter","time15:00",20.4466666666667
"11/16/17","Thursday","Winter","time16:00",15.5333333333333
"11/16/17","Thursday","Winter","time17:00",10.3466666666667
"11/16/17","Thursday","Winter","time18:00",8.63333333333333
"11/16/17","Thursday","Winter","time19:00",10.0466666666667
"11/16/17","Thursday","Winter","time20:00",7.74666666666667
"11/16/17","Thursday","Winter","time21:00",6.53333333333333
"11/16/17","Thursday","Winter","time22:00",6.74666666666667
"11/16/17","Thursday","Winter","time23:00",5.83333333333333
"11/17/17","Friday","Winter","time00:00",6.26666666666667
"11/17/17","Friday","Winter","time01:00",5.53333333333333
"11/17/17","Friday","Winter","time02:00",6.41366666666667
"11/17/17","Friday","Winter","time03:00",7.11633333333333
