"DATE","day","season","variable","mean_kWh"
"11/15/17","Wednesday","Winter","time08:00",262.696666666667
"11/15/17","Wednesday","Winter","time09:00",272.723333333333
"11/15/17","Wednesday","Winter","time10:00",278.27
"11/15/17","Wednesday","Winter","time11:00",284.63
"11/15/17","Wednesday","Winter","time12:00",268.43
"11/15/17","Wednesday","Winter","time13:00",275.33
"11/15/17","Wednesday","Winter","time14:00",273.223333333333
"11/15/17","Wednesday","Winter","time15:00",236.423333333333
"11/15/17","Wednesday","Winter","time16:00",209.693333333333
"11/15/17","Wednesday","Winter","time17:00",245.106666666667
"11/15/17","Wednesday","Winter","time18:00",219.49
"11/15/17","Wednesday","Winter","time19:00",184.92
"11/15/17","Wednesday","Winter","time20:00",180.26
"11/15/17","Wednesday","Winter","time21:00",152.446666666667
"11/15/17","Wednesday","Winter","time22:00",125.813333333333
"11/15/17","Wednesday","Winter","time23:00",105.796666666667
"11/16/17","Thursday","Winter","time00:00",95.48
"11/16/17","Thursday","Winter","time01:00",81.03
"11/16/17","Thursday","Winter","time02:00",80.7133333333333
"11/16/17","Thursday","Winter","time03:00",82.2
"11/16/17","Thursday","Winter","time04:00",82.8066666666667
"11/16/17","Thursday","Winter","time05:00",107.226666666667
"11/16/17","Thursday","Winter","time06:00",165.38
"11/16/17","Thursday","Winter","time07:00",221.796666666667
"11/16/17","Thursday","Winter","time08:00",264.74
"11/16/17","Thursday","Winter","time09:00",272.95
"11/16/17","Thursday","Winter","time10:00",280.973333333333
"11/16/17","Thursday","Winter","time11:00",279.613333333333
"11/16/17","Thursday","Winter","time12:00",272.75
"11/16/17","Thursday","Winter","time13:00",267.633333333333
"11/16/17","Thursday","Winter","time14:00",262.89
"11/16/17","Thursday","Winter","time15:00",230.99
"11/16/17","Thursday","Winter","time16:00",224.586666666667
"11/16/17","Thursday","Winter","time17:00",220.01
"11/16/17","Thursday","Winter","time18:00",207.946666666667
"11/16/17","Thursday","Winter","time19:00",203.046666666667
"11/16/17","Thursday","Winter","time20:00",196.17
"11/16/17","Thursday","Winter","time21:00",144.31
"11/16/17","Thursday","Winter","time22:00",123.69
"11/16/17","Thursday","Winter","time23:00",102.326666666667
"11/17/17","Friday","Winter","time00:00",99.3
"11/17/17","Friday","Winter","time01:00",83.1266666666667
"11/17/17","Friday","Winter","time02:00",81.7333333333333
"11/17/17","Friday","Winter","time03:00",80.8766666666667
"11/17/17","Friday","Winter","time04:00",83.65
"11/17/17","Friday","Winter","time05:00",107.606666666667
"11/17/17","Friday","Winter","time06:00",173.503333333333
"11/17/17","Friday","Winter","time07:00",245.766666666667
"11/17/17","Friday","Winter","time08:00",294.6
"11/17/17","Friday","Winter","time09:00",300.92
"11/17/17","Friday","Winter","time10:00",281.48
"11/17/17","Friday","Winter","time11:00",275.016666666667
"11/17/17","Friday","Winter","time12:00",266.226666666667
"11/17/17","Friday","Winter","time13:00",269.336666666667
"11/17/17","Friday","Winter","time14:00",258.476666666667
"11/17/17","Friday","Winter","time15:00",240.05
"11/17/17","Friday","Winter","time16:00",206.896666666667
"11/17/17","Friday","Winter","time17:00",229.78
"11/17/17","Friday","Winter","time18:00",234.2
"11/17/17","Friday","Winter","time19:00",234.23
"11/17/17","Friday","Winter","time20:00",226.836666666667
"11/17/17","Friday","Winter","time21:00",176.843333333333
"11/17/17","Friday","Winter","time22:00",154.843333333333
"11/17/17","Friday","Winter","time23:00",131.99
"11/18/17","Saturday","Winter","time00:00",106.64
"11/18/17","Saturday","Winter","time01:00",99.2866666666667
"11/18/17","Saturday","Winter","time02:00",81.69
"11/18/17","Saturday","Winter","time03:00",80.4766666666667
"11/18/17","Saturday","Winter","time04:00",81.2366666666667
"11/18/17","Saturday","Winter","time05:00",87.29
"11/18/17","Saturday","Winter","time06:00",90.66
"11/18/17","Saturday","Winter","time07:00",87.0666666666667
"11/18/17","Saturday","Winter","time08:00",96.6966666666667
"11/18/17","Saturday","Winter","time09:00",98.18
"11/18/17","Saturday","Winter","time10:00",101.64
"11/18/17","Saturday","Winter","time11:00",102.696666666667
"11/18/17","Saturday","Winter","time12:00",108.99
"11/18/17","Saturday","Winter","time13:00",108.026666666667
"11/18/17","Saturday","Winter","time14:00",104.686666666667
"11/18/17","Saturday","Winter","time15:00",106.56
"11/18/17","Saturday","Winter","time16:00",99.5366666666667
"11/18/17","Saturday","Winter","time17:00",117.56
"11/18/17","Saturday","Winter","time18:00",119.53
"11/18/17","Saturday","Winter","time19:00",121.333333333333
"11/18/17","Saturday","Winter","time20:00",123.57
"11/18/17","Saturday","Winter","time21:00",117.823333333333
"11/18/17","Saturday","Winter","time22:00",112.343333333333
"11/18/17","Saturday","Winter","time23:00",109.286666666667
"11/19/17","Sunday","Winter","time00:00",96.1766666666667
"11/19/17","Sunday","Winter","time01:00",87.74
"11/19/17","Sunday","Winter","time02:00",85.4366666666667
"11/19/17","Sunday","Winter","time03:00",85.11
"11/19/17","Sunday","Winter","time04:00",86.4966666666667
"11/19/17","Sunday","Winter","time05:00",90.0933333333333
"11/19/17","Sunday","Winter","time06:00",96.68
"11/19/17","Sunday","Winter","time07:00",101.72
"11/19/17","Sunday","Winter","time08:00",100.1
"11/19/17","Sunday","Winter","time09:00",90.0533333333333
"11/19/17","Sunday","Winter","time10:00",91.9566666666667
"11/19/17","Sunday","Winter","time11:00",93.82
"11/19/17","Sunday","Winter","time12:00",94.31
"11/19/17","Sunday","Winter","time13:00",91.74
"11/19/17","Sunday","Winter","time14:00",87.84
"11/19/17","Sunday","Winter","time15:00",87.31
"11/19/17","Sunday","Winter","time16:00",88.3813333333333
"11/19/17","Sunday","Winter","time17:00",116.248666666667
"11/19/17","Sunday","Winter","time18:00",115.893333333333
"11/19/17","Sunday","Winter","time19:00",114.98
"11/19/17","Sunday","Winter","time20:00",119.686666666667
"11/19/17","Sunday","Winter","time21:00",115.386666666667
"11/19/17","Sunday","Winter","time22:00",114.966666666667
"11/19/17","Sunday","Winter","time23:00",100.913333333333
"11/20/17","Monday","Winter","time00:00",91.6033333333333
"11/20/17","Monday","Winter","time01:00",77.5366666666667
"11/20/17","Monday","Winter","time02:00",76.9566666666667
"11/20/17","Monday","Winter","time03:00",76.4366666666667
"11/20/17","Monday","Winter","time04:00",77.54
"11/20/17","Monday","Winter","time05:00",96.2466666666667
"11/20/17","Monday","Winter","time06:00",113.356666666667
"11/20/17","Monday","Winter","time07:00",113.01
"11/20/17","Monday","Winter","time08:00",118.393333333333
"11/20/17","Monday","Winter","time09:00",120.603333333333
"11/20/17","Monday","Winter","time10:00",119.28
"11/20/17","Monday","Winter","time11:00",116.263333333333
"11/20/17","Monday","Winter","time12:00",111.906666666667
"11/20/17","Monday","Winter","time13:00",111.153333333333
"11/20/17","Monday","Winter","time14:00",110.306666666667
"11/20/17","Monday","Winter","time15:00",113.756666666667
"11/20/17","Monday","Winter","time16:00",116.71
"11/20/17","Monday","Winter","time17:00",161.146666666667
"11/20/17","Monday","Winter","time18:00",162.183333333333
"11/20/17","Monday","Winter","time19:00",158.513333333333
"11/20/17","Monday","Winter","time20:00",139.726666666667
"11/20/17","Monday","Winter","time21:00",112.683333333333
"11/20/17","Monday","Winter","time22:00",102.32
"11/20/17","Monday","Winter","time23:00",89.5766666666667
"11/21/17","Tuesday","Winter","time00:00",89.69
"11/21/17","Tuesday","Winter","time01:00",73.92
"11/21/17","Tuesday","Winter","time02:00",72.4966666666667
"11/21/17","Tuesday","Winter","time03:00",73.0333333333333
"11/21/17","Tuesday","Winter","time04:00",74.3366666666667
"11/21/17","Tuesday","Winter","time05:00",90.6666666666667
"11/21/17","Tuesday","Winter","time06:00",103.773333333333
"11/21/17","Tuesday","Winter","time07:00",104.36
"11/21/17","Tuesday","Winter","time08:00",116.16
"11/21/17","Tuesday","Winter","time09:00",119.36
"11/21/17","Tuesday","Winter","time10:00",122.483333333333
"11/21/17","Tuesday","Winter","time11:00",126.543333333333
"11/21/17","Tuesday","Winter","time12:00",122.943333333333
"11/21/17","Tuesday","Winter","time13:00",125.863333333333
"11/21/17","Tuesday","Winter","time14:00",123.763333333333
"11/21/17","Tuesday","Winter","time15:00",122.7
"11/21/17","Tuesday","Winter","time16:00",135.476666666667
"11/21/17","Tuesday","Winter","time17:00",188.05
"11/21/17","Tuesday","Winter","time18:00",173.3
"11/21/17","Tuesday","Winter","time19:00",166.88
"11/21/17","Tuesday","Winter","time20:00",147.193333333333
"11/21/17","Tuesday","Winter","time21:00",131.86
"11/21/17","Tuesday","Winter","time22:00",116.953333333333
"11/21/17","Tuesday","Winter","time23:00",105.503333333333
"11/22/17","Wednesday","Winter","time00:00",96.3666666666667
"11/22/17","Wednesday","Winter","time01:00",81.4066666666667
"11/22/17","Wednesday","Winter","time02:00",80.57
"11/22/17","Wednesday","Winter","time03:00",82.5666666666667
"11/22/17","Wednesday","Winter","time04:00",82.7733333333333
"11/22/17","Wednesday","Winter","time05:00",100.22
"11/22/17","Wednesday","Winter","time06:00",113.293333333333
"11/22/17","Wednesday","Winter","time07:00",110.796666666667
"11/22/17","Wednesday","Winter","time08:00",123.02
"11/22/17","Wednesday","Winter","time09:00",123.466666666667
