"DATE","day","season","variable","mean_kWh"
"11/9/17","Thursday","Winter","time08:00",60.4
"11/9/17","Thursday","Winter","time09:00",63.28
"11/9/17","Thursday","Winter","time10:00",66.2933333333333
"11/9/17","Thursday","Winter","time11:00",68.8133333333333
"11/9/17","Thursday","Winter","time12:00",69.4266666666667
"11/9/17","Thursday","Winter","time13:00",64.4533333333333
"11/9/17","Thursday","Winter","time14:00",63.72
"11/9/17","Thursday","Winter","time15:00",52.76
"11/9/17","Thursday","Winter","time16:00",37.9333333333333
"11/9/17","Thursday","Winter","time17:00",50.3733333333333
"11/9/17","Thursday","Winter","time18:00",94.72
"11/9/17","Thursday","Winter","time19:00",91.96
"11/9/17","Thursday","Winter","time20:00",61.6133333333333
"11/9/17","Thursday","Winter","time21:00",24.8133333333333
"11/9/17","Thursday","Winter","time22:00",21.9066666666667
"11/9/17","Thursday","Winter","time23:00",17.0266666666667
"11/10/17","Friday","Winter","time00:00",16.2
"11/10/17","Friday","Winter","time01:00",14.7866666666667
"11/10/17","Friday","Winter","time02:00",14.7866666666667
"11/10/17","Friday","Winter","time03:00",14.64
"11/10/17","Friday","Winter","time04:00",14.8133333333333
"11/10/17","Friday","Winter","time05:00",15.84
"11/10/17","Friday","Winter","time06:00",17.1733333333333
"11/10/17","Friday","Winter","time07:00",15.2133333333333
"11/10/17","Friday","Winter","time08:00",14.7066666666667
"11/10/17","Friday","Winter","time09:00",14.84
"11/10/17","Friday","Winter","time10:00",15.04
"11/10/17","Friday","Winter","time11:00",15.0666666666667
"11/10/17","Friday","Winter","time12:00",16.5066666666667
"11/10/17","Friday","Winter","time13:00",15.84
"11/10/17","Friday","Winter","time14:00",16.4666666666667
"11/10/17","Friday","Winter","time15:00",16.12
"11/10/17","Friday","Winter","time16:00",15.7066666666667
"11/10/17","Friday","Winter","time17:00",52.7733333333333
"11/10/17","Friday","Winter","time18:00",69.2933333333333
"11/10/17","Friday","Winter","time19:00",68.24
"11/10/17","Friday","Winter","time20:00",35.72
"11/10/17","Friday","Winter","time21:00",18.72
"11/10/17","Friday","Winter","time22:00",18.4133333333333
"11/10/17","Friday","Winter","time23:00",18.16
"11/11/17","Saturday","Winter","time00:00",17
"11/11/17","Saturday","Winter","time01:00",15.84
"11/11/17","Saturday","Winter","time02:00",15.7333333333333
"11/11/17","Saturday","Winter","time03:00",15.7866666666667
"11/11/17","Saturday","Winter","time04:00",15.9866666666667
"11/11/17","Saturday","Winter","time05:00",16.3733333333333
"11/11/17","Saturday","Winter","time06:00",17.0266666666667
"11/11/17","Saturday","Winter","time07:00",14.8133333333333
"11/11/17","Saturday","Winter","time08:00",14.4
"11/11/17","Saturday","Winter","time09:00",16.1466666666667
"11/11/17","Saturday","Winter","time10:00",16.8133333333333
"11/11/17","Saturday","Winter","time11:00",16.9733333333333
"11/11/17","Saturday","Winter","time12:00",17.3466666666667
"11/11/17","Saturday","Winter","time13:00",15.6933333333333
"11/11/17","Saturday","Winter","time14:00",15.4
"11/11/17","Saturday","Winter","time15:00",14.8133333333333
"11/11/17","Saturday","Winter","time16:00",14.5466666666667
"11/11/17","Saturday","Winter","time17:00",16.6133333333333
"11/11/17","Saturday","Winter","time18:00",18.3466666666667
"11/11/17","Saturday","Winter","time19:00",18.52
"11/11/17","Saturday","Winter","time20:00",18.2933333333333
"11/11/17","Saturday","Winter","time21:00",18.4133333333333
"11/11/17","Saturday","Winter","time22:00",18.5733333333333
"11/11/17","Saturday","Winter","time23:00",18.1733333333333
"11/12/17","Sunday","Winter","time00:00",16.48
"11/12/17","Sunday","Winter","time01:00",15.7333333333333
"11/12/17","Sunday","Winter","time02:00",15.5333333333333
"11/12/17","Sunday","Winter","time03:00",15.5866666666667
"11/12/17","Sunday","Winter","time04:00",16.2933333333333
"11/12/17","Sunday","Winter","time05:00",16.3733333333333
"11/12/17","Sunday","Winter","time06:00",17.32
"11/12/17","Sunday","Winter","time07:00",14.64
"11/12/17","Sunday","Winter","time08:00",14.12
"11/12/17","Sunday","Winter","time09:00",14.0266666666667
"11/12/17","Sunday","Winter","time10:00",15.0266666666667
"11/12/17","Sunday","Winter","time11:00",15.84
"11/12/17","Sunday","Winter","time12:00",13.8
"11/12/17","Sunday","Winter","time13:00",13.76
"11/12/17","Sunday","Winter","time14:00",14.68
"11/12/17","Sunday","Winter","time15:00",14.32
"11/12/17","Sunday","Winter","time16:00",15.3466666666667
"11/12/17","Sunday","Winter","time17:00",17.8666666666667
"11/12/17","Sunday","Winter","time18:00",19.3333333333333
"11/12/17","Sunday","Winter","time19:00",19.24
"11/12/17","Sunday","Winter","time20:00",19.5066666666667
"11/12/17","Sunday","Winter","time21:00",18.6533333333333
"11/12/17","Sunday","Winter","time22:00",17.1466666666667
"11/12/17","Sunday","Winter","time23:00",17.6
"11/13/17","Monday","Winter","time00:00",15.4
"11/13/17","Monday","Winter","time01:00",15.0533333333333
"11/13/17","Monday","Winter","time02:00",14.8666666666667
"11/13/17","Monday","Winter","time03:00",15.04
"11/13/17","Monday","Winter","time04:00",14.64
"11/13/17","Monday","Winter","time05:00",16.8666666666667
"11/13/17","Monday","Winter","time06:00",29.9333333333333
"11/13/17","Monday","Winter","time07:00",49.9333333333333
"11/13/17","Monday","Winter","time08:00",63.3866666666667
"11/13/17","Monday","Winter","time09:00",64.8133333333333
"11/13/17","Monday","Winter","time10:00",64.68
"11/13/17","Monday","Winter","time11:00",66.1466666666667
"11/13/17","Monday","Winter","time12:00",64.7466666666667
"11/13/17","Monday","Winter","time13:00",60.52
"11/13/17","Monday","Winter","time14:00",62.6666666666667
"11/13/17","Monday","Winter","time15:00",52.4
"11/13/17","Monday","Winter","time16:00",36.4133333333333
"11/13/17","Monday","Winter","time17:00",72.2133333333333
"11/13/17","Monday","Winter","time18:00",98.9466666666667
"11/13/17","Monday","Winter","time19:00",96.5733333333333
"11/13/17","Monday","Winter","time20:00",69
"11/13/17","Monday","Winter","time21:00",27.1333333333333
"11/13/17","Monday","Winter","time22:00",20.6666666666667
"11/13/17","Monday","Winter","time23:00",17.4933333333333
"11/14/17","Tuesday","Winter","time00:00",15.8
"11/14/17","Tuesday","Winter","time01:00",15.24
"11/14/17","Tuesday","Winter","time02:00",15.0133333333333
"11/14/17","Tuesday","Winter","time03:00",14.7866666666667
"11/14/17","Tuesday","Winter","time04:00",14.9733333333333
"11/14/17","Tuesday","Winter","time05:00",17.2933333333333
"11/14/17","Tuesday","Winter","time06:00",29.8
"11/14/17","Tuesday","Winter","time07:00",48.1066666666667
"11/14/17","Tuesday","Winter","time08:00",63.2266666666667
"11/14/17","Tuesday","Winter","time09:00",64.12
"11/14/17","Tuesday","Winter","time10:00",65.6266666666667
"11/14/17","Tuesday","Winter","time11:00",64.4
"11/14/17","Tuesday","Winter","time12:00",64.8266666666667
"11/14/17","Tuesday","Winter","time13:00",63.6266666666667
"11/14/17","Tuesday","Winter","time14:00",63.0533333333333
"11/14/17","Tuesday","Winter","time15:00",51.96
"11/14/17","Tuesday","Winter","time16:00",42.4
"11/14/17","Tuesday","Winter","time17:00",83.44
"11/14/17","Tuesday","Winter","time18:00",95.08
"11/14/17","Tuesday","Winter","time19:00",93.9333333333333
"11/14/17","Tuesday","Winter","time20:00",74.88
"11/14/17","Tuesday","Winter","time21:00",31.44
"11/14/17","Tuesday","Winter","time22:00",20.2266666666667
"11/14/17","Tuesday","Winter","time23:00",17.4266666666667
"11/15/17","Wednesday","Winter","time00:00",15.7866666666667
"11/15/17","Wednesday","Winter","time01:00",14.92
"11/15/17","Wednesday","Winter","time02:00",14.7333333333333
"11/15/17","Wednesday","Winter","time03:00",14.2933333333333
"11/15/17","Wednesday","Winter","time04:00",14.44
"11/15/17","Wednesday","Winter","time05:00",16.5066666666667
"11/15/17","Wednesday","Winter","time06:00",28.6133333333333
"11/15/17","Wednesday","Winter","time07:00",48.0266666666667
"11/15/17","Wednesday","Winter","time08:00",62.4133333333333
"11/15/17","Wednesday","Winter","time09:00",64.0933333333333
"11/15/17","Wednesday","Winter","time10:00",65.2
"11/15/17","Wednesday","Winter","time11:00",65.2666666666667
"11/15/17","Wednesday","Winter","time12:00",64.2666666666667
"11/15/17","Wednesday","Winter","time13:00",67.36
"11/15/17","Wednesday","Winter","time14:00",59.6533333333333
"11/15/17","Wednesday","Winter","time15:00",47.7466666666667
"11/15/17","Wednesday","Winter","time16:00",35.5066666666667
"11/15/17","Wednesday","Winter","time17:00",88.5733333333333
"11/15/17","Wednesday","Winter","time18:00",33.48
"11/15/17","Wednesday","Winter","time19:00",32.8533333333333
"11/15/17","Wednesday","Winter","time20:00",31.2133333333333
"11/15/17","Wednesday","Winter","time21:00",29.8266666666667
"11/15/17","Wednesday","Winter","time22:00",24.4266666666667
"11/15/17","Wednesday","Winter","time23:00",20.2533333333333
"11/16/17","Thursday","Winter","time00:00",15.9333333333333
"11/16/17","Thursday","Winter","time01:00",15.08
"11/16/17","Thursday","Winter","time02:00",15
"11/16/17","Thursday","Winter","time03:00",14.9733333333333
"11/16/17","Thursday","Winter","time04:00",15.0533333333333
"11/16/17","Thursday","Winter","time05:00",17.44
"11/16/17","Thursday","Winter","time06:00",31.0133333333333
"11/16/17","Thursday","Winter","time07:00",45.9866666666667
"11/16/17","Thursday","Winter","time08:00",60.8933333333333
"11/16/17","Thursday","Winter","time09:00",63.7066666666667
"11/16/17","Thursday","Winter","time10:00",66.2
"11/16/17","Thursday","Winter","time11:00",66.7466666666667
"11/16/17","Thursday","Winter","time12:00",67.2
"11/16/17","Thursday","Winter","time13:00",64.7333333333333
"11/16/17","Thursday","Winter","time14:00",64.12
"11/16/17","Thursday","Winter","time15:00",54.32
"11/16/17","Thursday","Winter","time16:00",95.08
"11/16/17","Thursday","Winter","time17:00",98.84
"11/16/17","Thursday","Winter","time18:00",85.08
"11/16/17","Thursday","Winter","time19:00",77.3466666666667
"11/16/17","Thursday","Winter","time20:00",59
"11/16/17","Thursday","Winter","time21:00",26.9066666666667
"11/16/17","Thursday","Winter","time22:00",23.6933333333333
"11/16/17","Thursday","Winter","time23:00",17.7066666666667
"11/17/17","Friday","Winter","time00:00",16.68
"11/17/17","Friday","Winter","time01:00",15.2133333333333
"11/17/17","Friday","Winter","time02:00",15.0666666666667
"11/17/17","Friday","Winter","time03:00",15.0133333333333
